URL,Text Content,Analysis Criteria,Result
www.example.com,This is a sample text from the first website.,Check for profanity,
www.example.com,Another example text to be analyzed.,Check if harmful,
www.example.com,More text from another site.,Check for profanity,
www.example.com,This is a sample text from the first website.,Check for profanity,
www.example.com,Another example text to be analyzed.,Check if harmful,
www.example.com,More text from another site.,Check for profanity,
www.example.com,This is a sample text from the first website.,Check for profanity,
www.example.com,Another example text to be analyzed.,Check if harmful,
www.example.com,More text from another site.,Check for profanity,
www.example.com,This is a sample text from the first website.,Check for profanity,
www.example.com,Another example text to be analyzed.,Check if harmful,
www.example.com,More text from another site.,Check for profanity,
www.example.com,This is a sample text from the first website.,Check for profanity,
www.example.com,Another example text to be analyzed.,Check if harmful,
www.example.com,More text from another site.,Check for profanity,